cluster,HIV-a,MOSES,charRNN,LatentGAN,DiGress,JT-VAE,Ours
0,10,0,0,0,0,0,0
1,3,0,0,0,0,0,0
2,10,0,0,0,0,0,0
3,4,0,0,0,0,0,0
4,84,213,187,204,180,250,202
5,5,0,0,0,0,0,0
6,7,0,0,0,0,0,0
7,2,0,3,4,2,0,2
8,1,0,0,0,0,0,0
9,3,0,0,0,0,0,0
10,11,0,0,0,0,0,0
11,14,0,0,0,0,0,0
12,5,1,0,0,0,0,0
13,5,0,0,0,0,0,0
14,3,0,0,0,0,0,0
15,12,0,1,0,0,0,0
16,4,0,0,0,0,1,0
17,10,0,0,0,0,0,0
18,2,0,0,0,0,0,0
19,8,2,2,1,2,2,1
20,7,0,2,2,1,0,2
21,3,0,0,0,0,0,1
22,4,2,1,0,0,1,0
23,27,4,3,4,4,3,0
24,1,0,0,0,0,0,0
25,95,86,65,52,67,52,84
26,21,1,0,0,0,0,2
27,2,0,0,0,0,0,0
28,1,0,0,0,0,0,0
29,27,59,68,98,67,69,63
